Genre,Rating,UserRating,motion_image_high,motion_image_low,blink_rate,lean_forward,lean_backward,head_rotation,eye_rotation,Happiness_Avg,Happiness_Std,Happiness_25P,Happiness_75P,Happiness_Peaks,Happiness_0,Happiness_5,Happiness_10,Happiness_15,Happiness_20,Happiness_25,Happiness_30,Happiness_35,Happiness_40,Happiness_45,Happiness_50,Happiness_55,Happiness_60,Happiness_65,Happiness_70,Happiness_75,Happiness_80,Happiness_85,Happiness_90,Happiness_95,Sadness_Avg,Sadness_Std,Sadness_25P,Sadness_75P,Sadness_Peaks,Sadness_0,Sadness_5,Sadness_10,Sadness_15,Sadness_20,Sadness_25,Sadness_30,Sadness_35,Sadness_40,Sadness_45,Sadness_50,Sadness_55,Sadness_60,Sadness_65,Sadness_70,Sadness_75,Sadness_80,Sadness_85,Sadness_90,Sadness_95,Surprise_Avg,Surprise_Std,Surprise_25P,Surprise_75P,Surprise_Peaks,Surprise_0,Surprise_5,Surprise_10,Surprise_15,Surprise_20,Surprise_25,Surprise_30,Surprise_35,Surprise_40,Surprise_45,Surprise_50,Surprise_55,Surprise_60,Surprise_65,Surprise_70,Surprise_75,Surprise_80,Surprise_85,Surprise_90,Surprise_95,Fear_Avg,Fear_Std,Fear_25P,Fear_75P,Fear_Peaks,Fear_0,Fear_5,Fear_10,Fear_15,Fear_20,Fear_25,Fear_30,Fear_35,Fear_40,Fear_45,Fear_50,Fear_55,Fear_60,Fear_65,Fear_70,Fear_75,Fear_80,Fear_85,Fear_90,Fear_95,Anger_Avg,Anger_Std,Anger_25P,Anger_75P,Anger_Peaks,Anger_0,Anger_5,Anger_10,Anger_15,Anger_20,Anger_25,Anger_30,Anger_35,Anger_40,Anger_45,Anger_50,Anger_55,Anger_60,Anger_65,Anger_70,Anger_75,Anger_80,Anger_85,Anger_90,Anger_95,Disgust_Avg,Disgust_Std,Disgust_25P,Disgust_75P,Disgust_Peaks,Disgust_0,Disgust_5,Disgust_10,Disgust_15,Disgust_20,Disgust_25,Disgust_30,Disgust_35,Disgust_40,Disgust_45,Disgust_50,Disgust_55,Disgust_60,Disgust_65,Disgust_70,Disgust_75,Disgust_80,Disgust_85,Disgust_90,Disgust_95,Contempt_Avg,Contempt_Std,Contempt_25P,Contempt_75P,Contempt_Peaks,Contempt_0,Contempt_5,Contempt_10,Contempt_15,Contempt_20,Contempt_25,Contempt_30,Contempt_35,Contempt_40,Contempt_45,Contempt_50,Contempt_55,Contempt_60,Contempt_65,Contempt_70,Contempt_75,Contempt_80,Contempt_85,Contempt_90,Contempt_95,Blink_Avg,Blink_Std,Blink_25P,Blink_75P,Blink_Peaks,Blink_0,Blink_5,Blink_10,Blink_15,Blink_20,Blink_25,Blink_30,Blink_35,Blink_40,Blink_45,Blink_50,Blink_55,Blink_60,Blink_65,Blink_70,Blink_75,Blink_80,Blink_85,Blink_90,Blink_95,HeadPose_X_Avg,HeadPose_X_Std,HeadPose_X_25P,HeadPose_X_75P,HeadPose_X_Peaks,HeadPose_X_0,HeadPose_X_5,HeadPose_X_10,HeadPose_X_15,HeadPose_X_20,HeadPose_X_25,HeadPose_X_30,HeadPose_X_35,HeadPose_X_40,HeadPose_X_45,HeadPose_X_50,HeadPose_X_55,HeadPose_X_60,HeadPose_X_65,HeadPose_X_70,HeadPose_X_75,HeadPose_X_80,HeadPose_X_85,HeadPose_X_90,HeadPose_X_95,HeadRotation_X_Avg,HeadRotation_X_Std,HeadRotation_X_25P,HeadRotation_X_75P,HeadRotation_X_Peaks,HeadRotation_X_0,HeadRotation_X_5,HeadRotation_X_10,HeadRotation_X_15,HeadRotation_X_20,HeadRotation_X_25,HeadRotation_X_30,HeadRotation_X_35,HeadRotation_X_40,HeadRotation_X_45,HeadRotation_X_50,HeadRotation_X_55,HeadRotation_X_60,HeadRotation_X_65,HeadRotation_X_70,HeadRotation_X_75,HeadRotation_X_80,HeadRotation_X_85,HeadRotation_X_90,HeadRotation_X_95,EyeAngel_X_Avg,EyeAngel_X_Std,EyeAngel_X_25P,EyeAngel_X_75P,EyeAngel_X_Peaks,EyeAngel_X_0,EyeAngel_X_5,EyeAngel_X_10,EyeAngel_X_15,EyeAngel_X_20,EyeAngel_X_25,EyeAngel_X_30,EyeAngel_X_35,EyeAngel_X_40,EyeAngel_X_45,EyeAngel_X_50,EyeAngel_X_55,EyeAngel_X_60,EyeAngel_X_65,EyeAngel_X_70,EyeAngel_X_75,EyeAngel_X_80,EyeAngel_X_85,EyeAngel_X_90,EyeAngel_X_95,Motion_image_Avg,Motion_image_Std,Motion_image_25P,Motion_image_75P,Motion_image_Peaks,Motion_image_0,Motion_image_5,Motion_image_10,Motion_image_15,Motion_image_20,Motion_image_25,Motion_image_30,Motion_image_35,Motion_image_40,Motion_image_45,Motion_image_50,Motion_image_55,Motion_image_60,Motion_image_65,Motion_image_70,Motion_image_75,Motion_image_80,Motion_image_85,Motion_image_90,Motion_image_95
Comedy,77,50,0.14435229067930488,0.2166271721958926,23.362831858407077,0.271779744346116,0.18780727630285152,0.1223205506391347,0.004129793510324484,0.28256047197639733,0.4636433520267657,0.03,0.37,0.028121927236971486,0.5885882352941176,1.5123529411764707,0.5668235294117648,0.43752941176470583,0.4870588235294118,0.2609803921568628,0.20784313725490197,0.04850980392156863,0.16611764705882354,0.14309803921568626,0.22545098039215686,0.010313725490196077,0.002862745098039216,0.09980392156862745,0.3030196078431373,0.1611372549019608,0.1855686274509804,0.08058823529411764,0.11188235294117647,0.008,2.1842517207473,0.7567204902949495,1.72,2.49,0.029695181907571287,1.6958039215686274,1.3346666666666667,1.694156862745098,1.4264313725490196,2.938470588235294,1.906313725490196,1.610392156862745,2.065294117647059,1.9698823529411764,2.5552941176470587,2.6198039215686273,1.9952549019607841,2.1566274509803924,2.235294117647059,3.4634117647058824,2.8932156862745098,2.1309803921568626,2.2881568627450983,2.3189019607843138,2.084235294117647,0.9017738446411057,1.398967740714441,0.13,0.9600000000000002,0.028908554572271386,1.033529411764706,0.30698039215686274,0.5440392156862744,1.081019607843137,1.6429803921568629,0.3078039215686274,0.15070588235294116,0.31352941176470583,0.17701960784313728,1.115294117647059,3.2770980392156863,0.06231372549019608,0.07827450980392157,0.9908235294117645,3.505843137254902,1.0326666666666666,0.8799999999999999,0.6871372549019608,0.3950196078431372,0.3197254901960784,2.7918800393313647,1.384970610880384,1.98,2.97,0.028515240904621434,2.6731372549019605,2.046823529411765,2.345607843137255,3.1537647058823532,3.483803921568628,2.0845882352941176,1.770901960784314,2.4042745098039213,2.0816862745098037,3.0610196078431375,4.601843137254901,2.0291764705882356,2.020156862745098,2.802705882352941,5.674235294117647,3.4563529411764704,2.647529411764706,2.4625098039215687,2.470862745098039,2.179921568627451,1.9282635201573293,0.4845388779543,1.61,2.14,0.028121927236971486,1.9897254901960784,1.6814117647058824,1.8379607843137258,1.5471372549019606,1.852156862745098,1.7300784313725488,1.6518823529411766,2.2800784313725493,1.9223137254901963,2.004941176470588,1.7165098039215687,2.3876470588235295,1.9511372549019605,1.876235294117647,1.990549019607843,2.485254901960784,1.7060392156862743,1.7563529411764707,2.040078431372549,1.8954901960784314,0.5563716814159285,0.46787358956745556,0.19,0.8400000000000001,0.029498525073746312,0.5159999999999999,0.41090196078431374,0.3342745098039216,0.6004705882352941,0.9155294117647059,0.40960784313725496,0.0707843137254902,0.25819607843137254,0.3636862745098039,0.8269803921568627,0.14827450980392157,0.24321568627450985,1.139686274509804,0.8166666666666667,0.3336470588235294,0.5613725490196079,0.523450980392157,0.8926274509803922,0.7644705882352941,0.9222745098039216,0.36385447394296533,0.6056447449642571,0.02,0.41,0.028515240904621434,0.8308235294117647,1.8140784313725493,0.8159607843137254,0.7673725490196078,0.9256470588235294,0.26192156862745103,0.24396078431372553,0.04992156862745098,0.17643137254901958,0.14427450980392154,0.22694117647058826,0.008196078431372548,0.002862745098039216,0.09980392156862745,0.3058431372549019,0.1615294117647059,0.1875294117647059,0.08058823529411764,0.11188235294117647,0.008,0.2591465093411986,0.5147691835406261,0.0,0.26,0.022222222222222223,0.18258823529411763,0.39305882352941174,0.3868235294117647,0.20549019607843136,1.0514901960784313,0.1952156862745098,0.03505882352941177,0.05486274509803922,0.1479607843137255,0.2485882352941176,0.09090196078431373,0.06505882352941177,0.37070588235294116,0.08490196078431372,0.08415686274509802,0.16423529411764706,0.14980392156862743,0.39286274509803926,0.3039607843137255,0.5432156862745099,9.274513274336345,11.196219268521084,3.7,12.3,0.018289085545722714,9.147450980392156,9.264705882352942,3.912156862745099,2.8501960784313725,19.838823529411762,36.406666666666666,18.476078431372546,12.112549019607842,11.662745098039215,15.10156862745098,8.006666666666668,4.707058823529412,-1.528235294117647,-2.230196078431373,4.019607843137255,7.978431372549021,3.3035294117647065,5.3043137254901955,8.246274509803921,7.728235294117647,-0.07197404129793519,0.08446860618858372,-0.108,-0.016,0.019862340216322518,-0.08403529411764707,-0.024956862745098042,-0.05434117647058824,-0.011572549019607845,-0.01744313725490196,-0.09665098039215686,-0.01143529411764706,-0.03695686274509804,-0.0873607843137255,-0.13515294117647061,0.023168627450980393,-0.013294117647058819,-0.21487843137254903,-0.07550980392156861,-0.020631372549019613,-0.052956862745098046,-0.05707450980392157,-0.13705098039215685,-0.11892156862745099,-0.20236470588235297,0.0016300884955752204,0.04320323951846521,-0.022,0.025,0.029301868239921338,0.013972549019607847,-0.02023137254901961,-0.0005725490196078445,0.034780392156862745,0.03149019607843137,-0.04225490196078432,-0.020870588235294116,0.010584313725490197,-0.014698039215686274,-0.010458823529411763,-0.005619607843137254,0.005184313725490196,-0.002309803921568627,0.017690196078431374,0.002298039215686273,0.009682352941176472,0.015925490196078432,0.0013058823529411765,0.0016117647058823527,0.004250980392156863,730407.346577498,47529.64383627452,734973.25,745253.0,0.023013375295043274,784690.094117647,779773.4078431373,743483.4392156863,630832.5921568627,739600.6509803921,750236.0235294118,738654.5333333333,704029.9098039216,668544.2235294117,660001.874509804,715694.9607843137,738199.0509803921,742380.7450980392,742649.6666666666,735609.3803921569,732363.6392156862,735399.1725490196,735704.1450980392,736114.1764705882,693851.1607843137
Cartoon,89,100,0.4220383275261324,0.3948170731707317,22.631693041404727,0.10773899848254932,0.11294168653804465,0.16648601777585087,0.0,0.49090396704964073,0.804188181913401,0.07,0.47,0.02102753089096033,0.1432034632034632,0.10030303030303031,0.06454545454545456,0.1226839826839827,0.8835497835497836,0.8335930735930736,0.060259740259740256,1.505930735930736,1.043809523809524,0.3245454545454545,0.09467532467532468,0.8377489177489178,0.9946753246753246,0.32554112554112563,0.2218181818181818,0.834978354978355,0.2525108225108225,0.3714718614718615,0.2872294372294373,0.4465800865800866,1.0144591372209,0.47663376210699043,0.72,1.18,0.029265120312161285,0.9494372294372294,1.1579220779220776,0.635064935064935,1.0364935064935066,0.7855844155844157,0.7427272727272728,0.8768398268398269,0.9870995670995669,0.8100865800865801,1.1802164502164503,0.9625541125541126,1.4743722943722946,0.8622510822510823,0.9135930735930737,0.9134632034632034,0.8817748917748918,1.1172294372294371,1.2190476190476192,1.0335930735930736,1.6274891774891775,0.7547409494905677,0.9624072944433655,0.19,0.93,0.029481898981140255,0.45883116883116887,0.835064935064935,0.29424242424242425,0.8783116883116883,0.34255411255411256,0.45411255411255413,0.16225108225108223,0.8743290043290044,0.565064935064935,0.4533766233766233,0.23233766233766232,1.265887445887446,0.4577489177489178,1.0174458874458874,0.2333766233766234,0.7250649350649351,1.2804329004329003,2.9331168831168832,1.089090909090909,0.4540692640692641,1.6539605462822418,1.3373284345645724,0.8500000000000001,1.9,0.02904834164318231,1.058917748917749,1.5071428571428571,0.8122510822510822,1.4963636363636366,0.933896103896104,1.0459740259740262,0.7653679653679654,1.4916450216450217,1.4447186147186148,1.1743722943722943,0.976883116883117,2.187835497835498,1.4076623376623378,2.2983549783549786,1.1448917748917748,1.6346320346320347,2.533549783549784,4.937316017316017,2.6472294372294374,1.3964069264069265,0.9622696726642098,0.5565874012588425,0.67,1.01,0.02904834164318231,0.6341558441558443,0.8032034632034633,0.5161471861471861,0.6874458874458875,0.7295238095238096,0.7424675324675327,0.6393939393939395,0.8588744588744589,0.9882251082251083,0.7142424242424241,0.7704329004329004,0.9070995670995672,0.8337662337662337,0.9226839826839827,0.8846753246753247,0.92987012987013,1.3049350649350646,2.3806926406926405,1.816623376623377,1.079220779220779,0.664107955777154,0.5983564969562044,0.22,0.92,0.027530890960329502,0.2716883116883117,0.3749783549783549,0.15190476190476193,0.5546320346320347,1.0585281385281384,0.6567532467532466,0.8584415584415584,1.0806493506493506,0.9212987012987013,0.7713852813852814,0.8792207792207792,1.4978354978354975,1.0524242424242425,0.4077489177489178,0.37337662337662336,0.5284415584415585,0.45874458874458873,0.1393073593073593,0.2566233766233766,0.905974025974026,0.6389052677216562,0.8844030836167999,0.09,0.74,0.02037719488402341,0.16034632034632038,0.13930735930735932,0.08692640692640692,0.13212121212121214,1.0852813852813854,0.9703463203463203,0.08008658008658011,1.823030303030303,1.2649783549783549,0.401948051948052,0.09714285714285717,1.0665367965367962,1.1876623376623374,0.4948051948051948,0.2541991341991342,0.9385281385281385,0.42484848484848486,1.00978354978355,0.6190476190476191,0.4656277056277056,0.2232863646217195,0.386398289405615,0.0,0.3,0.024062432256665944,0.4391341991341992,0.5075757575757576,0.10073593073593073,0.12692640692640692,0.19125541125541126,0.06930735930735932,0.4772294372294373,0.478961038961039,0.35593073593073593,0.14887445887445888,0.35333333333333333,0.24753246753246752,0.17255411255411254,0.025627705627705628,0.04632034632034632,0.29930735930735924,0.10532467532467532,0.02311688311688312,0.09588744588744588,0.16800865800865802,-0.2507262085410809,6.025249525503466,-2.4,2.4,0.019726858877086494,-4.648484848484848,4.105194805194805,-7.351515151515152,-5.337662337662338,-1.7502164502164503,-0.07748917748917748,-0.8917748917748918,3.8225108225108224,3.4324675324675327,0.10476190476190471,-3.053246753246753,1.6948051948051948,3.7155844155844155,3.197835497835498,-1.187445887445887,0.8471861471861468,0.9099567099567099,-0.7043290043290044,-5.658441558441559,3.777056277056277,-0.09973227834381095,0.0913311293441847,-0.158,-0.032,0.02102753089096033,-0.054865800865800854,-0.07262337662337662,-0.021277056277056276,-0.12574458874458874,-0.12905194805194806,-0.08377922077922077,-0.22006060606060604,-0.1704632034632035,-0.1219177489177489,-0.15084848484848487,-0.21438961038961038,-0.16940259740259742,-0.03979220779220779,0.018727272727272724,-0.09821645021645023,-0.07892640692640693,-0.0666103896103896,-0.032376623376623385,-0.025277056277056287,-0.12586147186147184,0.02071623672230661,0.038511280473853375,-0.005,0.045,0.03078257099501409,0.048025974025974034,0.04682251082251082,-0.02745887445887446,0.03796969696969697,0.04928138528138528,0.03671861471861472,0.025454545454545455,0.024857142857142862,0.014004329004329005,0.028796536796536792,0.017125541125541127,0.03335497835497836,0.008008658008658008,-0.007458874458874459,-0.005463203463203463,-0.0008744588744588745,0.007086580086580086,0.004290043290043289,0.02063203463203464,0.050190476190476195,45215.19557675629,41108.81696481039,37338.75,50668.0,0.0186470078057242,57795.70995670996,29930.666666666668,31104.43722943723,37582.731601731604,35634.41558441558,41793.37662337662,35279.88311688312,51100.70995670996,56838.619047619046,44468.943722943724,43408.39826839827,43640.96536796537,49719.181818181816,50920.50216450216,46248.42857142857,48173.23376623377,53134.168831168834,48747.04329004329,45391.54112554112,48301.194805194806
Horror,70,80,0.17048883524441763,0.16807483403741702,19.430284857571213,0.1406296851574213,0.10674662668665667,0.002098950524737631,0.0,0.22802098950524566,0.23717565452845152,0.06,0.31,0.027286356821589204,0.7350898203592815,0.351377245508982,0.22844311377245508,0.5399401197604792,0.142874251497006,0.1506586826347305,0.13664670658682634,0.14041916167664667,0.11479041916167666,0.1707185628742515,0.29083832335329346,0.2582035928143713,0.08191616766467066,0.022155688622754494,0.04191616766467066,0.1078443113772455,0.5033532934131737,0.10197604790419162,0.15640718562874253,0.2529341317365269,1.8703058470764615,0.7808627901695548,1.31,2.33,0.03088455772113943,1.2680838323353294,1.3953892215568862,2.299520958083832,1.8891017964071857,1.1091017964071859,0.8692814371257486,1.2960479041916169,1.4594011976047905,1.4101197604790419,1.4757485029940118,3.103652694610779,3.0934730538922155,2.6503592814371255,2.9061077844311374,2.2000598802395213,2.2437724550898204,1.6622155688622757,1.630119760479042,1.6822155688622757,1.4934131736526945,0.9243298350824626,1.1463562520539188,0.15,1.185,0.027286356821589204,2.1863473053892215,0.7503592814371257,0.45077844311377235,1.182395209580838,1.0268862275449102,0.9451497005988024,0.6225748502994012,1.0174251497005988,0.3788622754491018,0.09718562874251498,3.0362874251497005,2.8153892215568868,0.232874251497006,0.12461077844311379,0.08778443113772455,0.508562874251497,1.7709580838323353,0.38425149700598804,0.2345508982035928,0.5070658682634731,2.7091664167916036,1.4040350500992567,1.71,3.4000000000000004,0.027886056971514243,4.766347305389222,1.7720359281437126,2.5790419161676645,4.746826347305389,2.786946107784431,2.1406586826347302,2.1051497005988025,2.2822754491017965,1.6271257485029937,1.4496407185628744,4.616586826347306,4.803353293413172,2.6952694610778445,2.536826347305389,2.086826347305389,2.598383233532934,2.8895808383233534,1.9580838323353293,1.7342514970059881,1.6183233532934131,1.9630254872563722,1.0206791340431731,1.21,2.34,0.025787106446776613,3.0433532934131735,1.0061077844311377,2.4328143712574852,4.484850299401198,2.7743113772455095,1.5032335329341318,1.2607784431137725,1.2580239520958085,1.2911377245508981,1.3567664670658681,1.6894011976047905,2.0206586826347306,2.497125748502994,2.5077245508982036,2.0248502994011974,2.2660479041916166,1.3091616766467065,1.588443113772455,1.5183832335329341,1.1392215568862276,0.4673253373313332,0.4097576873351283,0.15,0.66,0.031484257871064465,0.29820359281437125,0.41113772455089825,0.9480838323353292,0.10413173652694611,0.0281437125748503,0.19371257485029936,0.20275449101796406,0.4121556886227545,0.27604790419161673,0.4253293413173653,0.8187425149700597,0.5410179640718563,0.6073652694610779,1.3095209580838323,0.7220958083832335,0.4053892215568862,0.28820359281437125,0.33604790419161673,0.5197604790419161,0.43610778443113773,0.39198200899549734,0.6602883336387656,0.07,0.35,0.027586206896551724,2.2171856287425147,0.37868263473053887,0.4646107784431139,1.5112574850299403,0.47928143712574856,0.30832335329341315,0.15365269461077843,0.14131736526946104,0.11479041916167666,0.1707185628742515,0.29083832335329346,0.2587425149700599,0.08245508982035929,0.022155688622754494,0.04191616766467066,0.1078443113772455,0.5276047904191618,0.10197604790419162,0.15640718562874253,0.2540119760479042,0.1905187406296844,0.4135575108865124,0.0,0.17,0.025487256371814093,0.054850299401197594,0.1573053892215569,0.1675449101796407,0.08754491017964072,0.09497005988023954,0.0987425149700599,0.23760479041916163,0.18832335329341318,0.14622754491017964,0.17934131736526948,0.55437125748503,0.10640718562874253,0.15095808383233533,0.08868263473053892,0.12317365269461078,0.04461077844311377,0.23395209580838328,0.15574850299401197,0.2502395209580838,0.6707784431137724,7.85616191904047,6.378806269819105,5.3,10.3,0.014992503748125937,22.844910179640717,12.074850299401199,12.279640718562874,7.955089820359281,-0.09760479041916174,0.42994011976047913,6.345508982035929,6.38622754491018,4.625149700598803,6.396407185628742,8.406586826347306,12.549101796407184,9.695209580838323,11.619161676646707,4.947305389221557,6.7886227544910165,7.718562874251497,6.134131736526945,6.879041916167664,2.1245508982035934,-0.008983808095951997,0.058821869531868395,-0.039,0.016,0.021289355322338832,0.07650299401197606,-0.004820359281437126,-0.008910179640718564,0.03364670658682635,0.08540718562874251,0.052838323353293415,0.03055688622754492,-0.00111377245508982,-0.020988023952095806,-0.039700598802395216,-0.1094730538922156,-0.007113772455089822,-0.03823353293413174,-0.10533532934131737,-0.04462874251497006,-0.00880239520958084,0.0017245508982035934,0.00777245508982036,-0.021485029940119763,-0.0565748502994012,0.01629355322338833,0.039198981764632795,-0.008,0.041,0.031484257871064465,0.006766467065868263,0.03385029940119761,0.024574850299401197,0.03516766467065868,0.042538922155688615,0.019089820359281435,0.00808383233532934,0.007023952095808384,0.005676646706586828,0.008227544910179642,-0.007766467065868264,0.009437125748502995,0.005694610778443114,0.015311377245508987,0.004353293413173653,0.0067724550898203605,0.003999999999999999,-0.0007844311377245509,0.035,0.059658682634730544,115102.30713857229,42896.02723697988,108527.0,115973.0,0.01919616076784643,142681.53293413174,104963.05389221557,113861.49101796407,114171.9880239521,124187.07784431138,129197.1736526946,116233.22155688623,112734.91017964072,115020.83233532934,110977.73053892216,109750.35329341318,106588.29940119761,107669.07185628742,105681.35928143712,112482.19161676646,110736.77245508983,109674.08383233532,111261.00598802396,111253.29341317365,115931.1616766467
Documentry,70,80,0.3395472703062583,0.5230803373280071,18.68787276341948,0.24099845372211176,0.23547603269273248,0.011928429423459244,0.0008835873647006848,0.1150430748840285,0.11894454698974091,0.01,0.18,0.02960017671747294,0.031453744493392076,0.10180616740088107,0.059779735682819385,0.232863436123348,0.28700440528634363,0.195726872246696,0.09916299559471368,0.06885462555066078,0.13519823788546256,0.10762114537444933,0.11801762114537447,0.03929515418502203,0.018634361233480178,0.029911894273127754,0.014140969162995596,0.20317180616740088,0.1579295154185022,0.18700440528634363,0.09295154185022027,0.10475770925110134,1.8421426993594014,0.7209033489257193,1.3,2.27,0.0291583830351226,2.952422907488987,2.2322907488986785,1.7029074889867841,1.0322907488986783,1.6448898678414097,1.7299118942731275,1.8740969162995595,2.0328193832599117,1.5990308370044053,1.9075330396475774,2.4382378854625553,2.203920704845815,2.7667400881057267,2.15647577092511,2.53784140969163,1.7706167400881054,0.995418502202643,1.1752422907488986,0.9047136563876652,0.9346255506607931,0.6081555113761882,0.6460782296065575,0.21,0.7,0.030041970399823283,1.5036563876651983,1.1149779735682819,0.6676651982378855,0.44577092511013217,0.34599118942731283,0.2040528634361234,0.31431718061674013,0.20594713656387664,0.17682819383259912,0.2801762114537445,0.19255506607929515,0.5348458149779736,0.45145374449339204,0.3940088105726872,0.5698237885462556,1.3866960352422908,1.2131277533039648,0.8058590308370044,0.43792951541850217,0.8439207048458149,2.2229003755246266,0.8437092234063385,1.62,2.6849999999999996,0.030925557764523968,2.8014537444933922,2.585066079295154,2.2334361233480178,1.331409691629956,1.7970044052863436,1.8058590308370044,2.2499559471365638,2.131277533039648,1.7281057268722468,2.2860352422907493,2.5075770925110135,2.573612334801762,2.997797356828194,2.540792951541851,3.1000440528634363,2.5624229074889873,2.339339207048458,1.7453303964757707,1.27352422907489,1.576387665198238,1.6711089021426953,0.8005059206329825,1.05,2.11,0.0276121051468964,1.3331277533039647,1.4345374449339205,1.7086343612334802,0.808590308370044,1.3435242290748899,1.4893392070484583,1.8651101321585903,1.923303964757709,1.4696475770925108,1.8841850220264318,2.469515418502202,2.1252422907488984,2.7791629955947137,2.3762995594713656,3.1650660792951544,1.3478854625550662,1.1084140969162997,0.9895154185022028,0.8398237885462555,0.7357709251101321,0.454923790589791,0.49519885548677905,0.08,0.63,0.030704660923348795,1.8835242290748901,1.09295154185022,0.734977973568282,0.07788546255506608,0.3280616740088106,0.43775330396475776,0.2997356828193833,0.4500440528634362,0.24585903083700442,0.213920704845815,0.6246696035242292,0.6528193832599118,0.6194713656387666,0.2628193832599119,0.2666519823788546,0.31766519823788547,0.1477092511013216,0.20519823788546254,0.09022026431718064,0.0813215859030837,0.1232228849127448,0.14678652280243593,0.01,0.18,0.02960017671747294,0.03251101321585903,0.10180616740088107,0.08365638766519826,0.23722466960352423,0.28700440528634363,0.195726872246696,0.09916299559471368,0.06885462555066078,0.13519823788546256,0.10762114537444933,0.0992511013215859,0.03929515418502203,0.018634361233480178,0.029911894273127754,0.014140969162995596,0.20039647577092512,0.28841409691629954,0.19237885462555065,0.09295154185022027,0.12427312775330397,0.21294455489286268,0.46218148055071984,0.0,0.19,0.027170311464546057,1.05863436123348,0.4288546255506608,0.278590308370044,0.24559471365638766,0.20039647577092515,0.14788546255506607,0.032555066079295154,0.08599118942731279,0.0852863436123348,0.04841409691629956,0.09748898678414097,0.1166079295154185,0.10634361233480176,0.0790748898678414,0.08537444933920706,0.32092511013215863,0.05286343612334802,0.284273127753304,0.2377092511013216,0.2412334801762114,3.5234813342169122,8.198932573548694,-1.0,8.2,0.01656726308813784,1.4647577092511013,-2.1330396475770925,-10.831718061674007,-11.109691629955947,-3.6299559471365637,2.192511013215859,3.608810572687225,3.8881057268722468,3.523788546255507,4.575330396475771,5.919383259911894,7.8070484581497785,8.986343612334801,5.618061674008811,6.582378854625551,1.4850220264317178,0.8149779735682819,15.98942731277533,13.154625550660793,12.03920704845815,-0.020708857963331172,0.06186000165226257,-0.045,0.018000000000000002,0.025182239893969515,-0.1022511013215859,-0.08763876651982379,-0.06266960352422908,0.037378854625550656,0.011237885462555067,0.007242290748898678,0.02335242290748899,-0.002898678414096918,0.01137444933920705,0.029273127753303964,-0.006251101321585904,0.00014537444933920718,-0.0008898678414096919,0.021524229074889864,-0.02071365638766519,-0.08629074889867842,-0.04812775330396476,-0.061251101321585906,-0.04351541850220264,-0.03034801762114538,0.015917605478241764,0.04499297403501038,-0.014,0.047,0.02960017671747294,0.05938766519823789,0.010916299559471366,0.03725550660792952,0.06062995594713656,0.03033920704845815,0.019951541850220265,0.002814977973568283,-0.004867841409691629,0.010295154185022025,0.019281938325991187,0.011299559471365638,0.011572687224669602,0.024088105726872252,0.025118942731277544,0.017951541850220264,0.004700440528634361,0.030414096916299566,-0.010678414096916302,-0.01562114537444934,-0.02836123348017621,70973.05589924878,44268.85089080892,59903.5,91988.5,0.017454706142288997,58402.14537444934,31176.458149779737,48289.18502202643,59853.63876651983,60453.37444933921,60994.740088105726,63536.748898678416,62976.30396475771,74848.70044052863,91868.65198237885,62305.87224669603,62489.898678414094,71400.13656387666,64055.660792951545,68657.52863436124,96519.06167400882,87864.33039647577,96310.4449339207,96197.07929515418,91021.60352422908
