motion_image_high,0.006741104593151874
motion_image_low,0.005872215646939367
blink_rate,0.005170097269691736
lean_forward,0.006270886658565321
lean_backward,0.005664473562160951
head_rotation,0.005005495404779344
eye_rotation,0.0041732880178406515
Happiness_Avg,0.004497730623461424
Happiness_Std,0.007044587175464519
Happiness_25P,0.0027168998325563347
Happiness_75P,0.0034867236816678985
Happiness_Peaks,0.00686234629669626
Happiness_0,0.004984879044581908
Happiness_10,0.004669429284113438
Happiness_20,0.004674354530321344
Happiness_30,0.004028227940013082
Happiness_40,0.003439789934305939
Happiness_50,0.004309808818553119
Happiness_60,0.005320955004694288
Happiness_70,0.00518712492722519
Happiness_80,0.005215732380383519
Happiness_90,0.005219364335807877
Sadness_Avg,0.006185761929880911
Sadness_Std,0.005077318062705626
Sadness_25P,0.005474430495660043
Sadness_75P,0.005673741706891316
Sadness_Peaks,0.0062110455624857855
Sadness_0,0.005894288848410091
Sadness_10,0.00499405630124073
Sadness_20,0.006116550515641589
Sadness_30,0.005472338653982409
Sadness_40,0.005824483258759005
Sadness_50,0.0061319550428770644
Sadness_60,0.005462740597109053
Sadness_70,0.005636648615526458
Sadness_80,0.005530247302905598
Sadness_90,0.005584430906438804
Surprise_Avg,0.005505763927236037
Surprise_Std,0.006088978671477316
Surprise_25P,0.0046081091129894745
Surprise_75P,0.005735245353087678
Surprise_Peaks,0.006164260052203332
Surprise_0,0.005057380594028668
Surprise_10,0.005596696355755921
Surprise_20,0.0059125746952807725
Surprise_30,0.005229727369167378
Surprise_40,0.0049194801900409755
Surprise_50,0.007003632968136151
Surprise_60,0.004956488861493805
Surprise_70,0.0060802160837461275
Surprise_80,0.0068384275429527975
Surprise_90,0.006610402177385305
Fear_Avg,0.00483136715709091
Fear_Std,0.0058405124803490496
Fear_25P,0.005344752123360172
Fear_75P,0.004662443388598256
Fear_Peaks,0.006294956573878524
Fear_0,0.004129536788747328
Fear_10,0.005267020968538495
Fear_20,0.005086039504181388
Fear_30,0.004413223159461177
Fear_40,0.005003005404570318
Fear_50,0.005803491304581179
Fear_60,0.004796800679165324
Fear_70,0.0042886629328308026
Fear_80,0.005332580658243694
Fear_90,0.004879707676803812
Anger_Avg,0.003830291756459177
Anger_Std,0.00572229387756829
Anger_25P,0.0050689812876091546
